2,0.62,0.5,0.155,1.005,0.267,0.199,0.26,16
1,0.545,0.41,0.14,0.625,0.222,0.16,0.225,12
2,0.67,0.54,0.165,1.5015,0.518,0.258,0.505,14
3,0.49,0.28,0.12,0.529,0.2165,0.129,0.155,11
2,0.49,0.29,0.125,0.5785,0.2465,0.122,0.2,12
3,0.29,0.225,0.07,0.101,0.026,0.0225,0.025,8
3,0.26,0.2,0.07,0.092,0.027,0.02,0.02,6
1,0.58,0.45,0.175,1.068,0.425,0.202,0.22,12
2,0.61,0.485,0.165,1.0915,0.2925,0.2425,0.22,18
1,0.6,0.5,0.16,1.015,0.2995,0.1725,0.22,19
2,0.56,0.455,0.125,0.942,0.244,0.129,0.275,21
2,0.575,0.45,0.17,1.0475,0.2775,0.1705,0.285,18
2,0.57,0.45,0.175,0.9555,0.28,0.1665,0.295,18
1,0.6,0.47,0.155,1.026,0.4275,0.196,0.225,20
1,0.565,0.455,0.17,0.9065,0.242,0.156,0.22,18
1,0.545,0.42,0.14,0.7505,0.2475,0.12,0.255,22
3,0.44,0.245,0.1,0.266,0.122,0.0905,0.12,12
1,0.5,0.41,0.15,0.662,0.2815,0.127,0.22,11
3,0.26,0.275,0.095,0.217,0.084,0.0425,0.09,7
3,0.285,0.205,0.095,0.252,0.0915,0.055,0.09,14
1,0.29,0.2,0.09,0.2055,0.142,0.0645,0.085,9
1,0.5,0.415,0.165,0.6885,0.249,0.128,0.25,12
3,0.26,0.275,0.11,0.2225,0.095,0.0525,0.085,10
3,0.225,0.26,0.1,0.192,0.0785,0.0585,0.07,8
2,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
3,0.295,0.295,0.1,0.2715,0.124,0.0225,0.085,10
2,0.41,0.225,0.105,0.2625,0.159,0.077,0.12,10
2,0.56,0.455,0.19,0.714,0.282,0.129,0.275,9
1,0.565,0.425,0.185,0.9815,0.229,0.126,0.29,12
1,0.565,0.455,0.185,0.9265,0.254,0.1575,0.275,16
1,0.605,0.5,0.175,1.098,0.4765,0.222,0.275,12
2,0.565,0.455,0.15,0.8205,0.265,0.159,0.26,18
1,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
2,0.675,0.525,0.16,1.41,0.592,0.2175,0.42,16
2,0.665,0.555,0.195,1.4285,0.581,0.254,0.26,17
2,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,11
2,0.645,0.55,0.175,1.2915,0.57,0.2045,0.22,14
1,0.575,0.47,0.14,0.8275,0.2485,0.1725,0.24,11
2,0.64,0.54,0.175,1.221,0.51,0.259,0.29,15
3,0.26,0.28,0.105,0.199,0.0695,0.045,0.08,9
3,0.415,0.21,0.11,0.2965,0.122,0.057,0.0995,10
2,0.525,0.41,0.125,0.7085,0.292,0.1525,0.225,11
1,0.28,0.285,0.1,0.2665,0.115,0.061,0.075,11
2,0.585,0.465,0.17,0.9915,0.2865,0.224,0.265,12
3,0.24,0.185,0.07,0.0715,0.026,0.018,0.025,6
3,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,5
3,0.255,0.195,0.07,0.0725,0.0255,0.02,0.025,6
3,0.175,0.125,0.05,0.0225,0.008,0.0025,0.008,5
2,0.67,0.55,0.19,1.2905,0.5425,0.2025,0.4,12
1,0.655,0.52,0.195,1.288,0.567,0.2725,0.41,12
2,0.68,0.55,0.21,1.7445,0.5975,0.205,0.625,17
1,0.675,0.555,0.2,1.4285,0.545,0.2665,0.465,21
2,0.52,0.44,0.125,0.7825,0.212,0.1715,0.2185,9
2,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10
3,0.42,0.24,0.12,0.2575,0.151,0.0645,0.1045,9
2,0.52,0.405,0.12,0.627,0.2645,0.1415,0.181,11
2,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10
1,0.52,0.415,0.175,0.7295,0.261,0.1295,0.2645,17
2,0.465,0.25,0.115,0.421,0.1565,0.091,0.1245,9
1,0.665,0.54,0.175,1.247,0.4955,0.254,0.415,17
1,0.725,0.59,0.225,1.756,0.627,0.2405,0.58,21
1,0.66,0.545,0.185,1.22,0.5205,0.2625,0.455,16
2,0.7,0.585,0.185,1.8075,0.7055,0.2215,0.475,29
1,0.575,0.4,0.155,0.9225,0.2605,0.2445,0.2,17
1,0.57,0.465,0.125,0.849,0.2785,0.1765,0.24,15
2,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
1,0.62,0.48,0.145,1.0115,0.4225,0.227,0.205,12
2,0.585,0.465,0.14,0.908,0.281,0.1615,0.215,12
1,0.55,0.45,0.12,0.92,0.278,0.2285,0.29,11
2,0.625,0.515,0.15,1.2415,0.5225,0.2065,0.26,15
1,0.54,0.42,0.125,0.8075,0.2485,0.1795,0.225,11
2,0.57,0.455,0.165,1.0595,0.44,0.2195,0.285,14
1,0.59,0.455,0.145,1.072,0.475,0.19,0.285,14
1,0.58,0.46,0.12,0.921,0.257,0.181,0.29,12
2,0.655,0.51,0.155,1.2895,0.5245,0.2855,0.41,11
1,0.655,0.52,0.175,1.2625,0.486,0.2625,0.415,15
1,0.625,0.5,0.195,1.269,0.5875,0.2185,0.27,17
2,0.625,0.5,0.15,0.952,0.2445,0.2225,0.205,15
2,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,12
2,0.605,0.485,0.165,1.0105,0.425,0.209,0.2,19
2,0.615,0.525,0.155,1.0285,0.427,0.2215,0.245,11
1,0.555,0.45,0.175,0.874,0.2275,0.202,0.205,10
2,0.58,0.44,0.18,0.854,0.2665,0.1625,0.245,12
2,0.62,0.52,0.225,1.1825,0.278,0.27,0.295,22
2,0.62,0.47,0.225,1.115,0.278,0.2145,0.26,15
2,0.6,0.505,0.19,1.129,0.4285,0.256,0.26,12
2,0.625,0.485,0.19,1.1745,0.4285,0.2205,0.42,17
1,0.6,0.47,0.175,1.105,0.4865,0.247,0.215,15
1,0.56,0.46,0.225,0.8295,0.2225,0.157,0.205,12
1,0.585,0.455,0.225,1.055,0.2815,0.221,0.265,15
1,0.56,0.425,0.18,0.889,0.26,0.204,0.25,11
3,0.56,0.445,0.155,0.8725,0.2005,0.209,0.275,16
3,0.68,0.52,0.185,1.1095,0.429,0.245,0.24,10
2,0.455,0.25,0.14,0.5185,0.221,0.1265,0.125,10
2,0.49,0.28,0.145,0.6725,0.249,0.181,0.21,10
1,0.21,0.22,0.085,0.146,0.061,0.0265,0.045,6
2,0.275,0.195,0.07,0.08,0.021,0.0215,0.025,5
1,0.27,0.195,0.08,0.1,0.0285,0.0195,0.02,6
1,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9
1,0.28,0.2,0.08,0.0915,0.022,0.0215,0.02,5
1,0.225,0.22,0.09,0.147,0.06,0.024,0.045,4
2,0.245,0.25,0.09,0.202,0.078,0.059,0.055,6
1,0.21,0.15,0.05,0.0285,0.0155,0.0085,0.01,2
2,0.26,0.27,0.09,0.1885,0.0845,0.0285,0.055,5
3,0.265,0.26,0.115,0.218,0.0925,0.0445,0.07,9
1,0.2,0.14,0.055,0.025,0.0145,0.008,0.01,5
1,0.225,0.16,0.06,0.0545,0.0265,0.0095,0.015,4
1,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,4
1,0.155,0.11,0.04,0.0155,0.0065,0.002,0.005,2
2,0.57,0.445,0.155,0.722,0.282,0.159,0.225,14
2,0.57,0.45,0.16,0.9715,0.2965,0.255,0.26,12
1,0.285,0.2,0.095,0.24,0.0885,0.059,0.085,9
3,0.52,0.42,0.185,0.752,0.299,0.156,0.205,20
2,0.46,0.255,0.12,0.458,0.192,0.1055,0.12,12
3,0.47,0.27,0.12,0.4705,0.1845,0.1055,0.155,12
2,0.425,0.225,0.11,0.28,0.1695,0.086,0.11,9
3,0.47,0.27,0.14,0.4985,0.2095,0.1225,0.145,10
3,0.465,0.28,0.12,0.454,0.1895,0.08,0.155,11
3,0.52,0.405,0.14,0.5775,0.2,0.145,0.179,11
1,0.29,0.22,0.075,0.1165,0.042,0.0255,0.04,7
1,0.275,0.205,0.07,0.094,0.0225,0.02,0.0225,5
2,0.275,0.29,0.115,0.2705,0.092,0.066,0.0885,10
2,0.5,0.275,0.14,0.604,0.242,0.1415,0.179,15
2,0.44,0.255,0.115,0.415,0.1585,0.0925,0.121,11
1,0.42,0.225,0.115,0.2885,0.1,0.057,0.1125,15
1,0.445,0.25,0.115,0.2615,0.1565,0.0695,0.117,8
2,0.28,0.29,0.105,0.257,0.099,0.051,0.085,10
1,0.22,0.245,0.075,0.1555,0.0585,0.028,0.049,11
1,0.255,0.195,0.065,0.08,0.0215,0.018,0.027,8
1,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7
2,0.565,0.45,0.16,0.795,0.2605,0.1555,0.22,12
3,0.555,0.425,0.18,0.875,0.2695,0.2005,0.255,11
3,0.65,0.515,0.16,1.1625,0.495,0.202,0.22,17
3,0.615,0.49,0.155,0.9885,0.4145,0.195,0.245,12
3,0.56,0.44,0.165,0.8,0.225,0.1725,0.25,12
3,0.48,0.27,0.12,0.514,0.2075,0.121,0.155,12
3,0.485,0.29,0.125,0.591,0.287,0.141,0.12,9
3,0.5,0.285,0.15,0.6265,0.2605,0.1665,0.16,10
3,0.525,0.405,0.15,0.795,0.2075,0.205,0.255,14
2,0.66,0.5,0.165,1.1905,0.4585,0.298,0.27,12
2,0.66,0.52,0.17,1.226,0.519,0.2625,0.44,12
3,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,12
2,0.44,0.24,0.105,0.264,0.148,0.0805,0.1175,8
3,0.515,0.4,0.12,0.659,0.2705,0.179,0.17,12
2,0.475,0.25,0.115,0.452,0.1715,0.092,0.155,11
2,0.545,0.415,0.15,0.7225,0.2795,0.162,0.2185,11
2,0.47,0.255,0.12,0.5465,0.2005,0.126,0.185,14
1,0.25,0.255,0.065,0.179,0.0705,0.0285,0.06,10
3,0.485,0.255,0.12,0.581,0.245,0.122,0.168,12
3,0.425,0.22,0.125,0.406,0.1685,0.1055,0.096,12
1,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0245,7
2,0.41,0.22,0.115,0.287,0.165,0.1005,0.0985,11
3,0.45,0.25,0.14,0.474,0.21,0.109,0.1275,16
3,0.45,0.245,0.125,0.442,0.1975,0.0875,0.1175,14
2,0.59,0.455,0.155,1.066,0.282,0.2275,0.415,20
2,0.57,0.44,0.14,0.9525,0.2785,0.201,0.205,17
3,0.61,0.475,0.15,0.9665,0.4145,0.2,0.245,10
2,0.61,0.475,0.14,1.122,0.5275,0.2255,0.25,11
3,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
2,0.585,0.425,0.175,0.982,0.4055,0.2495,0.27,10
3,0.58,0.445,0.15,0.8865,0.282,0.209,0.255,11
2,0.62,0.48,0.175,1.2675,0.5015,0.2025,0.515,17
2,0.625,0.49,0.175,1.222,0.5565,0.247,0.265,11
3,0.55,0.425,0.15,0.806,0.276,0.171,0.245,14
2,0.645,0.525,0.19,1.4625,0.6615,0.2425,0.425,19
3,0.46,0.255,0.14,0.4925,0.216,0.122,0.115,12
2,0.41,0.205,0.1,0.262,0.1725,0.065,0.11,11
3,0.495,0.29,0.125,0.6655,0.284,0.162,0.2,11
3,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
2,0.55,0.41,0.145,0.8285,0.2095,0.1905,0.25,12
1,0.45,0.225,0.14,0.4625,0.164,0.076,0.15,14
2,0.405,0.21,0.12,0.2095,0.128,0.058,0.095,12
3,0.51,0.4,0.15,0.745,0.2865,0.1675,0.225,12
2,0.27,0.29,0.115,0.25,0.111,0.057,0.075,9
3,0.525,0.41,0.175,0.874,0.2585,0.207,0.205,18
2,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
1,0.525,0.42,0.15,0.6995,0.2575,0.152,0.24,12
3,0.575,0.455,0.18,0.8525,0.2015,0.1825,0.2,12
2,0.55,0.42,0.14,0.7125,0.2565,0.186,0.225,9
3,0.605,0.47,0.14,0.929,0.2285,0.201,0.22,12
3,0.605,0.495,0.145,1.054,0.269,0.2255,0.26,12
2,0.56,0.445,0.195,0.981,0.205,0.2245,0.225,16
3,0.525,0.42,0.145,0.926,0.298,0.1965,0.25,17
2,0.285,0.215,0.11,0.286,0.1225,0.0625,0.0825,10
2,0.29,0.2,0.1,0.265,0.1075,0.06,0.0865,12
3,0.47,0.245,0.115,0.4885,0.2005,0.108,0.166,11
3,0.515,0.29,0.14,0.5555,0.2,0.1125,0.2225,12
3,0.425,0.245,0.125,0.425,0.16,0.0795,0.154,12
1,0.245,0.27,0.09,0.195,0.078,0.0455,0.059,9
3,0.485,0.27,0.12,0.458,0.181,0.112,0.126,10
1,0.27,0.285,0.1,0.228,0.0675,0.0675,0.081,10
1,0.25,0.265,0.09,0.1775,0.0575,0.042,0.068,12
2,0.44,0.245,0.17,0.4085,0.15,0.0825,0.1515,12
1,0.195,0.145,0.05,0.022,0.01,0.008,0.012,4
1,0.225,0.24,0.075,0.155,0.0475,0.0255,0.06,9
3,0.495,0.27,0.125,0.4775,0.185,0.0705,0.169,18
3,0.45,0.25,0.145,0.525,0.2085,0.1,0.1655,15
1,0.415,0.245,0.125,0.2865,0.128,0.07,0.148,12
2,0.47,0.255,0.14,0.422,0.1525,0.095,0.152,12
1,0.22,0.24,0.085,0.17,0.0655,0.047,0.049,7
1,0.21,0.225,0.075,0.1295,0.0455,0.0225,0.044,9
1,0.225,0.17,0.055,0.0515,0.018,0.0105,0.0195,7
1,0.245,0.255,0.08,0.169,0.06,0.0425,0.054,10
3,0.485,0.28,0.14,0.672,0.2175,0.12,0.195,18
2,0.5,0.285,0.115,0.6785,0.2945,0.128,0.195,12
2,0.5,0.285,0.105,0.498,0.1795,0.1095,0.17,17
3,0.465,0.26,0.105,0.498,0.214,0.116,0.14,15
2,0.525,0.405,0.16,0.658,0.2655,0.1125,0.225,12
2,0.425,0.225,0.095,0.222,0.1205,0.061,0.125,10
2,0.28,0.205,0.095,0.2815,0.1255,0.0525,0.09,8
3,0.52,0.415,0.145,0.944,0.2845,0.185,0.265,21
1,0.24,0.265,0.085,0.1825,0.077,0.046,0.065,10
3,0.475,0.265,0.115,0.49,0.222,0.1225,0.1225,9
2,0.42,0.24,0.12,0.291,0.1555,0.095,0.1405,7
1,0.46,0.265,0.125,0.467,0.1895,0.0945,0.158,10
3,0.47,0.26,0.12,0.5225,0.198,0.1065,0.165,9
1,0.26,0.295,0.1,0.2105,0.066,0.0525,0.075,9
1,0.255,0.265,0.09,0.168,0.05,0.041,0.062,8
1,0.28,0.225,0.1,0.258,0.1055,0.054,0.08,7
1,0.255,0.26,0.085,0.1905,0.081,0.0485,0.055,6
3,0.44,0.245,0.12,0.487,0.1965,0.108,0.16,14
2,0.51,0.4,0.12,0.5725,0.219,0.1265,0.195,12
1,0.225,0.24,0.085,0.172,0.0795,0.028,0.05,7
3,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.29,12
2,0.59,0.45,0.16,0.9,0.258,0.156,0.215,19
1,0.22,0.255,0.095,0.1875,0.0725,0.045,0.06,7
1,0.45,0.24,0.12,0.2715,0.1605,0.0795,0.105,9
3,0.445,0.22,0.12,0.247,0.12,0.084,0.105,11
1,0.22,0.215,0.075,0.1145,0.045,0.0265,0.025,6
1,0.48,0.275,0.145,0.777,0.216,0.12,0.17,9
3,0.46,0.25,0.12,0.4885,0.192,0.105,0.155,11
2,0.475,0.26,0.125,0.447,0.1695,0.081,0.14,9
1,0.255,0.18,0.065,0.079,0.024,0.014,0.025,5
3,0.225,0.245,0.09,0.1665,0.0595,0.04,0.06,6
3,0.47,0.25,0.12,0.466,0.1845,0.099,0.145,11
1,0.21,0.225,0.08,0.1245,0.054,0.024,0.05,7
2,0.27,0.28,0.11,0.2205,0.0945,0.0465,0.075,10
1,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
2,0.555,0.425,0.165,0.97,0.226,0.2215,0.295,17
2,0.615,0.515,0.17,1.14,0.4205,0.2245,0.42,16
3,0.58,0.49,0.195,1.2165,0.5205,0.254,0.41,18
2,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.22,11
3,0.65,0.525,0.18,1.626,0.597,0.2445,0.52,18
3,0.525,0.45,0.17,0.781,0.2055,0.1555,0.295,11
2,0.415,0.24,0.12,0.2675,0.146,0.0885,0.12,10
2,0.28,0.205,0.105,0.281,0.1045,0.0615,0.09,12
3,0.45,0.255,0.12,0.412,0.1145,0.0665,0.16,19
2,0.295,0.295,0.095,0.2245,0.078,0.054,0.08,10
1,0.455,0.25,0.12,0.4825,0.1815,0.144,0.16,11
2,0.485,0.28,0.15,0.605,0.2155,0.14,0.18,15
1,0.55,0.425,0.155,0.9175,0.2775,0.242,0.225,12
2,0.45,0.25,0.145,0.5425,0.1765,0.122,0.175,12
1,0.475,0.285,0.145,0.6175,0.225,0.108,0.215,14
2,0.5,0.28,0.155,0.655,0.2405,0.142,0.205,17
2,0.52,0.41,0.165,0.8115,0.24,0.169,0.24,19
1,0.49,0.29,0.15,0.572,0.225,0.124,0.17,21
2,0.49,0.285,0.15,0.7865,0.241,0.14,0.24,22
2,0.52,0.295,0.18,0.64,0.158,0.11,0.245,22
1,0.54,0.415,0.145,0.74,0.2625,0.168,0.245,12
2,0.5,0.275,0.115,0.5945,0.185,0.148,0.19,11
2,0.45,0.28,0.165,0.8165,0.25,0.1915,0.265,22
2,0.27,0.275,0.1,0.2225,0.092,0.026,0.08,8
3,0.27,0.275,0.1,0.2295,0.0885,0.0465,0.07,7
1,0.485,0.27,0.14,0.5725,0.204,0.1415,0.175,10
2,0.425,0.225,0.115,0.2915,0.154,0.094,0.12,7
1,0.525,0.405,0.185,0.8245,0.2175,0.1725,0.29,16
1,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10
1,0.565,0.44,0.185,0.909,0.244,0.2225,0.255,15
2,0.525,0.4,0.15,0.8045,0.2245,0.2125,0.21,12
2,0.525,0.405,0.125,0.927,0.26,0.1425,0.245,16
1,0.525,0.4,0.17,0.7205,0.279,0.2055,0.195,11
1,0.59,0.44,0.15,0.9555,0.266,0.2425,0.295,11
1,0.5,0.275,0.15,0.626,0.2525,0.145,0.19,10
3,0.255,0.19,0.075,0.0865,0.0245,0.0205,0.025,5
2,0.42,0.225,0.115,0.2865,0.1475,0.1065,0.11,11
1,0.28,0.29,0.12,0.282,0.1175,0.0655,0.085,9
3,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005,4
3,0.215,0.22,0.09,0.1285,0.042,0.04,0.04,7
3,0.155,0.105,0.05,0.0175,0.005,0.0025,0.005,4
1,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.02,5
2,0.42,0.225,0.12,0.444,0.155,0.1145,0.14,12
2,0.295,0.215,0.105,0.2515,0.1185,0.091,0.1195,16
1,0.285,0.285,0.105,0.2905,0.1215,0.0685,0.0875,12
2,0.48,0.285,0.125,0.526,0.1895,0.142,0.172,14
2,0.445,0.22,0.105,0.4525,0.18,0.102,0.122,9
1,0.295,0.295,0.115,0.216,0.1205,0.0595,0.1105,12
1,0.4,0.2,0.125,0.417,0.191,0.09,0.1175,9
1,0.415,0.225,0.14,0.417,0.1525,0.1015,0.144,10
1,0.215,0.25,0.09,0.202,0.0615,0.027,0.0795,11
2,0.245,0.26,0.09,0.207,0.0775,0.0425,0.0765,10
1,0.26,0.295,0.12,0.2765,0.0895,0.057,0.1005,10
3,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.022,7
3,0.225,0.25,0.08,0.176,0.0595,0.0255,0.062,7
1,0.275,0.2,0.1,0.2465,0.104,0.0475,0.082,11
3,0.28,0.205,0.055,0.1125,0.045,0.0275,0.0225,7
1,0.255,0.265,0.085,0.201,0.069,0.052,0.0695,8
1,0.25,0.255,0.08,0.1915,0.08,0.0285,0.062,9
3,0.275,0.2,0.065,0.1025,0.0475,0.0205,0.02,7
3,0.29,0.205,0.07,0.0975,0.026,0.019,0.025,8
3,0.25,0.19,0.06,0.0765,0.026,0.0115,0.0245,6
3,0.18,0.125,0.025,0.0265,0.0095,0.0055,0.0085,4
3,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,2
3,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,2
1,0.555,0.455,0.16,1.0575,0.2925,0.228,0.292,12
1,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
1,0.525,0.41,0.12,0.99,0.2865,0.242,0.295,15
1,0.465,0.26,0.08,0.488,0.191,0.125,0.155,11
2,0.49,0.26,0.11,0.5005,0.161,0.107,0.195,17
1,0.4,0.205,0.085,0.297,0.108,0.0705,0.1,10
2,0.48,0.275,0.105,0.525,0.2185,0.1195,0.155,12
1,0.505,0.4,0.125,0.77,0.2725,0.159,0.255,12
2,0.52,0.4,0.12,0.6515,0.261,0.2015,0.165,15
1,0.525,0.4,0.12,0.8295,0.2405,0.1825,0.275,11
1,0.545,0.42,0.12,0.879,0.274,0.1695,0.22,12
1,0.52,0.4,0.12,0.822,0.298,0.1805,0.265,15
1,0.505,0.28,0.12,0.656,0.227,0.1785,0.22,12
1,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29,18
1,0.51,0.29,0.125,0.6565,0.262,0.1825,0.175,10
1,0.52,0.285,0.115,0.669,0.2285,0.172,0.205,12
2,0.52,0.405,0.125,0.6425,0.2415,0.1725,0.21,12
1,0.525,0.41,0.125,0.862,0.2855,0.1525,0.22,14
1,0.445,0.245,0.09,0.2795,0.142,0.074,0.125,10
1,0.52,0.44,0.205,0.825,0.22,0.2175,0.245,14
2,0.26,0.265,0.09,0.2065,0.078,0.057,0.06,8
2,0.525,0.42,0.15,0.7265,0.2785,0.186,0.215,14
2,0.52,0.405,0.14,0.8175,0.2795,0.182,0.26,17
1,0.52,0.415,0.12,0.8425,0.275,0.1945,0.265,20
2,0.52,0.42,0.12,1.001,0.24,0.226,0.265,17
2,0.66,0.52,0.2,1.676,0.672,0.4805,0.45,17
1,0.52,0.285,0.14,0.6595,0.2485,0.2025,0.16,9
1,0.525,0.42,0.12,0.8055,0.201,0.181,0.28,14
1,0.695,0.515,0.175,1.5165,0.578,0.4105,0.29,15
2,0.51,0.29,0.105,0.612,0.187,0.15,0.195,12
1,0.485,0.255,0.12,0.547,0.215,0.1615,0.14,10
2,0.605,0.46,0.17,1.122,0.247,0.2045,0.215,12
2,0.58,0.455,0.165,1.1265,0.269,0.2005,0.275,12
1,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
1,0.62,0.505,0.185,1.5275,0.69,0.268,0.25,12
1,0.615,0.525,0.155,1.1275,0.267,0.226,0.27,20
2,0.605,0.495,0.19,1.427,0.469,0.2655,0.41,15
1,0.57,0.44,0.155,1.116,0.4775,0.2215,0.27,12
1,0.57,0.42,0.12,1.0615,0.248,0.167,0.21,15
1,0.585,0.405,0.15,1.2565,0.425,0.202,0.225,15
2,0.55,0.44,0.155,0.946,0.212,0.1825,0.225,16
2,0.54,0.44,0.125,0.959,0.2285,0.221,0.2,17
1,0.64,0.51,0.19,1.612,0.6215,0.261,0.47,14
2,0.61,0.47,0.145,1.152,0.402,0.296,0.22,14
1,0.545,0.45,0.15,0.978,0.2265,0.1905,0.2,11
2,0.59,0.445,0.12,1.1225,0.2825,0.224,0.22,12
1,0.245,0.27,0.095,0.197,0.0665,0.05,0.07,9
2,0.55,0.42,0.155,0.785,0.289,0.227,0.222,11
2,0.52,0.425,0.17,0.949,0.2485,0.2295,0.278,17
2,0.52,0.455,0.165,0.9805,0.2155,0.2815,0.2965,11
3,0.485,0.275,0.14,0.521,0.2,0.122,0.17,8
1,0.285,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
1,0.455,0.24,0.125,0.462,0.1675,0.158,0.12,9
1,0.49,0.28,0.14,0.7605,0.245,0.167,0.185,10
1,0.52,0.41,0.165,0.722,0.189,0.17,0.21,11
1,0.505,0.285,0.145,0.6775,0.226,0.179,0.2,15
1,0.49,0.28,0.14,0.6285,0.2205,0.142,0.195,12
1,0.465,0.25,0.14,0.5755,0.2015,0.1505,0.19,15
2,0.47,0.26,0.145,0.527,0.1725,0.1275,0.195,15
1,0.56,0.41,0.165,0.92,0.2505,0.227,0.2,12
1,0.505,0.285,0.15,0.6415,0.246,0.152,0.215,12
1,0.515,0.425,0.145,0.8815,0.292,0.206,0.255,10
3,0.285,0.28,0.125,0.244,0.102,0.028,0.085,6
3,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,5
1,0.55,0.415,0.175,1.042,0.2295,0.2225,0.2905,15
2,0.515,0.29,0.12,0.5755,0.1975,0.12,0.1845,9
1,0.495,0.285,0.125,0.709,0.211,0.1275,0.262,12
2,0.505,0.29,0.16,0.644,0.2475,0.2025,0.1625,9
2,0.6,0.465,0.165,0.8875,0.209,0.246,0.262,12
2,0.57,0.465,0.16,0.8925,0.2145,0.2575,0.262,10
2,0.485,0.275,0.125,0.556,0.1925,0.1215,0.1685,10
1,0.47,0.27,0.18,0.51,0.1915,0.1285,0.1625,9
1,0.575,0.45,0.165,0.9215,0.2275,0.225,0.256,12
1,0.58,0.465,0.16,1.0245,0.215,0.26,0.2625,12
1,0.515,0.405,0.145,0.695,0.215,0.1625,0.224,15
1,0.52,0.41,0.155,0.7155,0.2805,0.1685,0.214,11
1,0.44,0.225,0.11,0.294,0.157,0.096,0.122,9
1,0.52,0.42,0.16,0.745,0.255,0.157,0.2885,11
2,0.425,0.245,0.11,0.2665,0.125,0.081,0.117,11
1,0.46,0.24,0.125,0.495,0.1655,0.117,0.185,10
1,0.45,0.225,0.125,0.249,0.119,0.1055,0.115,10
1,0.425,0.22,0.12,0.4405,0.152,0.0925,0.155,9
3,0.27,0.275,0.1,0.22,0.094,0.045,0.065,7
1,0.515,0.28,0.125,0.6615,0.2875,0.2095,0.155,10
1,0.405,0.205,0.12,0.2185,0.1225,0.0905,0.095,7
3,0.28,0.205,0.07,0.1015,0.041,0.02,0.02,6
2,0.48,0.4,0.125,0.759,0.2125,0.179,0.24,15
2,0.44,0.24,0.12,0.4195,0.152,0.1155,0.12,10
2,0.52,0.41,0.115,0.807,0.2855,0.179,0.225,12
1,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,12
2,0.49,0.265,0.12,0.6825,0.165,0.1215,0.205,21
3,0.225,0.175,0.055,0.067,0.027,0.0125,0.018,6
3,0.255,0.185,0.06,0.088,0.0265,0.021,0.022,5
3,0.215,0.24,0.085,0.1715,0.071,0.0245,0.0525,7
3,0.225,0.25,0.08,0.1725,0.0765,0.0245,0.049,7
3,0.225,0.25,0.08,0.182,0.0725,0.04,0.0575,6
3,0.25,0.27,0.09,0.2055,0.075,0.0575,0.062,6
3,0.25,0.25,0.07,0.18,0.0655,0.048,0.054,6
3,0.26,0.2,0.085,0.27,0.1185,0.064,0.0745,7
3,0.265,0.275,0.125,0.24,0.108,0.0445,0.0725,7
3,0.27,0.275,0.14,0.2215,0.097,0.0455,0.0615,6
3,0.28,0.275,0.095,0.1275,0.086,0.0585,0.0605,7
3,0.285,0.29,0.095,0.212,0.142,0.0625,0.086,6
3,0.285,0.2,0.1,0.2895,0.1215,0.062,0.09,7
3,0.295,0.29,0.095,0.219,0.128,0.08,0.082,7
3,0.295,0.29,0.095,0.204,0.127,0.084,0.077,6
3,0.4,0.21,0.1,0.206,0.12,0.06,0.094,6
3,0.41,0.225,0.1,0.294,0.208,0.0655,0.106,6
3,0.415,0.22,0.11,0.2725,0.175,0.0755,0.109,7
1,0.415,0.205,0.1,0.225,0.156,0.0505,0.091,6
3,0.425,0.225,0.1,0.298,0.1185,0.0645,0.0945,6
3,0.44,0.265,0.115,0.501,0.2425,0.084,0.1465,9
3,0.445,0.225,0.1,0.4895,0.2745,0.086,0.1105,7
